Month;Start_Date;End_Date;Station;PumpCycle;Datetime;diff_flux_umol_m2_h1;CO2_diff_umol_m2_h1
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;6;30;2023-09-27T17:43:10Z;45,696501881742719;2029,6792538736647
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;6;31;2023-09-27T18:43:10Z;49,672960003127272;1599,7909102181493
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;6;32;2023-09-27T19:43:10Z;48,294003893452235;1553,4010030466725
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;6;33;2023-09-27T20:43:10Z;50,415340542110449;1904,0430191095431
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;6;34;2023-09-27T21:43:10Z;39,502312541117817;1579,0437743434518
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;6;35;2023-09-27T22:43:10Z;42,999581152977115;1631,4614497696191
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;6;36;2023-09-27T23:43:10Z;53,000039579993874;1878,4378376535408
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;6;37;2023-09-28T00:43:10Z;43,321366334829023;1743,5129401473189
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;6;38;2023-09-28T01:43:10Z;39,245921339666921;1606,5157303425051
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;6;39;2023-09-28T02:43:10Z;44,122833132794213;1836,2649303228177
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;6;40;2023-09-28T03:43:10Z;40,868037956748346;1813,6169844482272
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;6;41;2023-09-28T04:43:10Z;39,354746806360630;1700,7451917285398
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;6;42;2023-09-28T05:43:10Z;41,451352122777401;1686,0723009381395
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;6;43;2023-09-28T06:43:10Z;36,551779499521615;1742,2857750587918
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;6;44;2023-09-28T07:43:10Z;36,688320157616545;1649,8679508531570
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;2;2023-09-26T14:02:11Z;NA;10699,2724502770270
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;3;2023-09-26T15:03:46Z;NA;9535,0237556139291
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;4;2023-09-26T16:05:20Z;NA;8642,5128466331898
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;5;2023-09-26T17:06:56Z;NA;7648,8561902237152
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;6;2023-09-26T18:08:29Z;NA;7551,6858478711565
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;7;2023-09-26T19:10:03Z;NA;6331,1699897220797
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;8;2023-09-26T20:11:34Z;NA;6693,3424683254279
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;9;2023-09-26T21:13:07Z;NA;7426,4260081193570
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;10;2023-09-26T22:14:57Z;NA;6939,6903884618132
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;11;2023-09-26T23:16:28Z;NA;7682,5824404606028
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;12;2023-09-27T00:17:59Z;NA;7866,7167247349917
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;13;2023-09-27T01:19:30Z;NA;7931,9778134824955
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;14;2023-09-27T02:20:45Z;NA;7831,8199908647839
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;15;2023-09-27T03:22:32Z;NA;7927,7403040134723
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;16;2023-09-27T04:23:47Z;NA;7444,7940018146483
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;17;2023-09-27T05:25:19Z;NA;8056,2040731531379
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;18;2023-09-27T06:26:52Z;NA;7591,6620481727196
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;19;2023-09-27T07:28:22Z;NA;7933,6446275475182
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;20;2023-09-27T08:29:53Z;NA;7071,1886644007773
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;21;2023-09-27T09:31:28Z;NA;8737,9714612096323
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;22;2023-09-27T10:33:12Z;NA;7915,1417034371361
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;23;2023-09-27T11:34:42Z;NA;6731,3717282235111
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;24;2023-09-27T12:36:21Z;NA;9568,9506007114160
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;25;2023-09-27T13:38:07Z;NA;8689,6305598161816
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;26;2023-09-27T14:39:43Z;NA;8592,1445604231121
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;27;2023-09-27T15:41:13Z;NA;8384,9741518600331
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;28;2023-09-27T16:42:54Z;NA;4872,5660004549254
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;29;2023-09-27T17:44:28Z;NA;4793,5512416915853
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;30;2023-09-27T18:45:57Z;NA;7306,1989847386094
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;31;2023-09-27T19:47:30Z;NA;5417,4773714878265
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;32;2023-09-27T20:49:02Z;NA;5081,0868345816125
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;33;2023-09-27T21:50:33Z;NA;5600,8204459022218
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;34;2023-09-27T22:52:07Z;NA;7671,3783351665597
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;35;2023-09-27T23:53:38Z;NA;7361,8553336944524
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;36;2023-09-28T00:55:12Z;NA;7483,6259204308908
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;37;2023-09-28T01:56:43Z;NA;9144,1000253853563
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;38;2023-09-28T02:58:17Z;NA;9750,0052444820740
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;39;2023-09-28T03:59:51Z;NA;9217,5332359283020
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;40;2023-09-28T05:01:23Z;NA;10630,5779972460568
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;41;2023-09-28T06:02:56Z;NA;10532,6604522933976
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;42;2023-09-28T07:04:28Z;NA;10685,4780601315379
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;43;2023-09-28T08:06:01Z;NA;10275,2892739166309
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;44;2023-09-28T09:07:34Z;NA;9708,4539876912659
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;45;2023-09-28T10:09:09Z;NA;11426,8875060890805
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;7;46;2023-09-28T11:10:45Z;NA;9259,9105613033844
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;2;2023-09-26T14:27:49Z;NA;3202,7670542276210
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;3;2023-09-26T15:29:36Z;3,308649456377645;3071,1821294013175
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;4;2023-09-26T16:29:50Z;3,425312171833724;3410,2132496425520
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;5;2023-09-26T17:30:06Z;3,606812898593505;3581,0204818748061
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;6;2023-09-26T18:30:20Z;2,572346760023071;4239,7526726483102
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;7;2023-09-26T19:30:33Z;2,845631445353517;4181,5635042220556
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;8;2023-09-26T20:30:46Z;3,167595402587253;4364,6284224342753
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;9;2023-09-26T21:30:58Z;2,979989805812825;4004,0228704644910
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;10;2023-09-26T22:31:09Z;3,097819574702597;4525,6247562176404
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;11;2023-09-26T23:31:23Z;3,275380163085583;4543,3146365033808
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;12;2023-09-27T00:31:35Z;3,470840566347783;4507,1237923522976
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;13;2023-09-27T01:31:46Z;2,611306801848652;4757,0601506346138
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;14;2023-09-27T02:32:00Z;3,479485291740859;4531,1949493425018
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;15;2023-09-27T03:32:11Z;3,348413783732946;4416,1749465108287
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;16;2023-09-27T04:32:24Z;3,085671388477636;4086,0324905187954
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;17;2023-09-27T05:32:35Z;3,488606712930188;4416,0236267561577
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;18;2023-09-27T06:32:47Z;2,956973018886605;4612,4997516333442
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;19;2023-09-27T07:32:59Z;3,278397750036210;4235,1783713530740
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;20;2023-09-27T08:33:11Z;2,740039805009015;4159,4758950337555
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;21;2023-09-27T09:33:27Z;2,403075779258401;3605,8972512013202
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;22;2023-09-27T10:33:41Z;2,989568996603126;3792,3705624736458
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;23;2023-09-27T11:33:57Z;2,996397959871243;3564,3989019985811
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;24;2023-09-27T12:34:14Z;2,902344293155413;3618,9485140976649
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;25;2023-09-27T13:34:32Z;2,670434378627709;3354,1449191930737
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;26;2023-09-27T14:34:48Z;3,289909727980132;3379,4411503800875
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;27;2023-09-27T15:35:06Z;2,618131221950283;2840,4817143423725
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;28;2023-09-27T16:35:22Z;3,152052334811660;3671,3773532628784
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;29;2023-09-27T17:35:37Z;2,874722264281009;3943,4473244959681
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;30;2023-09-27T18:35:53Z;2,601068372313479;4050,3427281768377
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;31;2023-09-27T19:36:07Z;3,380266557013754;4613,8731404082873
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;32;2023-09-27T20:36:20Z;3,274987825148703;4046,9545553766857
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;33;2023-09-27T21:36:32Z;3,202518328783324;4179,9214441945242
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;34;2023-09-27T22:36:43Z;2,972159852857391;4517,1214339729277
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;35;2023-09-27T23:36:55Z;3,312423191080244;4362,9953202733386
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;36;2023-09-28T00:37:07Z;3,464806695468837;4379,6306825381689
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;37;2023-09-28T01:37:18Z;3,183630458800446;4130,4964838536289
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;38;2023-09-28T02:37:32Z;3,476573175504619;3641,1605486022017
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;39;2023-09-28T03:37:45Z;2,917854909259741;3974,3505037679161
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;40;2023-09-28T04:37:58Z;3,009245353739375;4342,9432515855269
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;41;2023-09-28T05:38:11Z;2,635851512061749;4238,1212960613911
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;42;2023-09-28T06:38:24Z;2,419899637496867;4126,7999708842526
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;43;2023-09-28T07:38:37Z;2,514461153565563;4031,6936776984694
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;8;44;2023-09-28T08:38:50Z;2,495438418543972;4130,5825998950686
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;2;2023-09-26T13:12:33Z;NA;2216,5908670022327
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;3;2023-09-26T14:12:53Z;NA;2167,7855934822010
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;4;2023-09-26T15:13:12Z;NA;2071,5747115206673
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;5;2023-09-26T16:13:29Z;NA;1884,6999338701171
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;6;2023-09-26T17:15:17Z;10,717769329639449;1826,3199304773393
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;7;2023-09-26T18:14:01Z;NA;1693,2259497188531
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;8;2023-09-26T19:14:16Z;NA;1714,6845217706821
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;9;2023-09-26T20:16:01Z;14,150540420208770;2027,0145405267504
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;10;2023-09-26T21:14:41Z;NA;2697,3667893508627
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;11;2023-09-26T22:16:25Z;12,492809002858236;2370,9531403893966
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;12;2023-09-26T23:16:38Z;14,251998722850226;2408,2485563544851
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;13;2023-09-27T00:16:51Z;14,784692883394706;2644,8388866852792
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;14;2023-09-27T01:17:05Z;15,095760510416891;2670,6626652306950
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;15;2023-09-27T02:17:19Z;16,343866362243975;2808,3888670782394
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;16;2023-09-27T03:17:32Z;14,722164921978839;2965,6649476476214
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;17;2023-09-27T04:17:46Z;11,170977006621476;3362,4554673840739
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;18;2023-09-27T05:17:57Z;20,649078244039124;2717,7262519611845
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;19;2023-09-27T06:18:09Z;13,677957411977539;2518,8889039647183
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;20;2023-09-27T07:18:21Z;13,235096809638138;2671,9433999402686
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;21;2023-09-27T08:18:33Z;18,053328417509594;2133,5962421048821
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;22;2023-09-27T09:18:52Z;17,401944578624736;2328,0005095040860
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;23;2023-09-27T10:19:08Z;19,669731768085715;2126,5947236652910
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;24;2023-09-27T11:17:52Z;NA;1855,7729513227739
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;25;2023-09-27T12:20:42Z;11,153855146910944;2071,7772081178641
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;26;2023-09-27T13:18:34Z;NA;1765,4793325980590
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;27;2023-09-27T14:18:53Z;NA;1800,5456969985787
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;28;2023-09-27T15:21:24Z;5,715222752474101;2036,3455905195112
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;29;2023-09-27T16:21:36Z;8,046964461325208;2036,9118537503880
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;30;2023-09-27T17:21:22Z;11,472102675505417;1920,3304894494397
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;31;2023-09-27T18:21:40Z;6,851380260573983;1736,2278379781935
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;32;2023-09-27T19:20:26Z;NA;1754,1823340059411
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;33;2023-09-27T20:20:41Z;NA;1527,6784598944755
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;34;2023-09-27T21:22:26Z;10,956497136142399;1964,3031656255480
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;35;2023-09-27T22:22:41Z;16,694708242789769;2349,8945296460402
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;36;2023-09-27T23:22:54Z;28,962923135993176;2533,6384092255994
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;37;2023-09-28T00:23:07Z;17,607619526874938;2635,7813089086708
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;38;2023-09-28T01:40:01Z;63,476737709985727;2241,8789725765014
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;39;2023-09-28T02:23:53Z;13,543081388686304;1907,3165022972455
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;40;2023-09-28T03:23:47Z;7,154228456576186;1820,5917543573023
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;41;2023-09-28T04:24:04Z;6,439031677123191;1779,8896328833307
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;42;2023-09-28T05:24:34Z;7,325205551693120;1754,7867139723724
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;43;2023-09-28T06:25:00Z;10,985682633541344;1613,6323751582490
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;44;2023-09-28T07:23:19Z;NA;1531,4773932718449
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;45;2023-09-28T08:25:19Z;5,635432397484090;1471,7134948919120
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;9;46;2023-09-28T09:25:40Z;7,627933988583577;1560,8223149486992
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;2;2023-09-26T14:21:37Z;14,335705099414524;4184,9917158621074
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;3;2023-09-26T15:25:12Z;16,834968259308045;4357,2338827682452
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;4;2023-09-26T16:28:48Z;18,509674100676193;5440,7989617222765
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;5;2023-09-26T17:32:23Z;25,656967559506576;3818,6798086383510
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;6;2023-09-26T18:35:58Z;18,794245286263124;3592,3655795524510
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;7;2023-09-26T19:39:28Z;28,217325588175484;3586,2595405486104
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;8;2023-09-26T20:43:00Z;27,967495620829741;3370,0504161296153
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;9;2023-09-26T21:46:29Z;14,045593319011374;3638,6015514818978
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;10;2023-09-26T22:49:59Z;13,371794181957862;3609,3690616225063
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;11;2023-09-26T23:53:29Z;15,612979080572831;3677,6301445824856
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;12;2023-09-27T00:56:59Z;13,884037725353016;3618,0606020973073
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;13;2023-09-27T02:00:31Z;10,194660716731033;3695,9390529955526
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;14;2023-09-27T03:04:01Z;13,337301249004527;4001,0615098442290
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;15;2023-09-27T04:07:29Z;14,139585554159543;4204,8163871142378
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;16;2023-09-27T05:11:00Z;13,801502932963349;3531,4334706322097
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;17;2023-09-27T06:14:32Z;15,503277448799306;4953,8267536421827
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;18;2023-09-27T07:18:02Z;7,806150757122161;4130,0576874972703
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;19;2023-09-27T08:21:34Z;9,385700552091638;3685,1460335793313
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;20;2023-09-27T09:25:05Z;8,838781780189676;3025,3008527850839
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;21;2023-09-27T10:28:40Z;12,644186788086351;3071,1916294076009
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;22;2023-09-27T11:32:14Z;12,060584946925820;2718,3871563281864
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;23;2023-09-27T12:35:49Z;12,462983289225107;2220,5167650354797
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;24;2023-09-27T13:39:27Z;14,115078763848668;2231,7392718327815
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;25;2023-09-27T14:43:02Z;14,980231335743644;2024,7778690842181
Sep;2023-09-25T22:00:00Z;2023-09-27T22:00:00Z;10;26;2023-09-27T15:46:40Z;20,815367753408196;2436,1935823040435
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;11;2;2023-08-28T13:28:10Z;7,805425600311345;1357,4584082873307
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;11;3;2023-08-28T14:28:10Z;11,689265834206427;1341,4984588926520
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;11;4;2023-08-28T15:28:10Z;10,745692553710338;1310,2179581083494
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;11;5;2023-08-28T16:28:10Z;11,434675239290785;1278,8419527106439
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;11;6;2023-08-28T17:28:10Z;10,677820843756550;1266,1602550680327
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;11;7;2023-08-28T18:28:10Z;9,489589171028268;1248,1845407748103
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;11;8;2023-08-28T19:28:10Z;10,115009082311962;1251,9180923404765
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;11;9;2023-08-28T20:28:10Z;11,224721065597675;1267,7913519063657
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;11;10;2023-08-28T21:28:10Z;11,873524471637401;1218,5325714490980
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;11;11;2023-08-28T22:28:10Z;10,941629008939064;1192,1353569529510
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;11;12;2023-08-28T23:28:10Z;11,571527855049938;1215,0527337088354
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;11;13;2023-08-29T00:28:10Z;11,555023274469349;1192,5065875896532
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;11;14;2023-08-29T01:28:10Z;10,077181135356344;1206,3588187424079
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;11;15;2023-08-29T02:28:10Z;10,843801957827068;1146,5778343782638
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;11;16;2023-08-29T03:28:10Z;9,998071608529107;1106,6295478706113
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;11;17;2023-08-29T04:28:10Z;11,574268507008467;1206,6078600424039
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;11;18;2023-08-29T05:28:10Z;10,186446235825418;1207,3728006605900
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;11;19;2023-08-29T06:28:10Z;10,418353813899930;1206,2170896728585
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;12;2;2023-09-28T13:42:50Z;NA;4523,3512713208947
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;12;3;2023-09-28T14:44:28Z;NA;4659,9356337228401
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;12;4;2023-09-28T15:46:00Z;NA;4740,0062111372754
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;12;5;2023-09-28T16:47:33Z;NA;4686,8597858712246
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;12;6;2023-09-28T17:49:07Z;NA;4744,8884576727360
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;12;7;2023-09-28T18:50:40Z;NA;4795,4299554710487
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;12;8;2023-09-28T19:52:12Z;NA;4797,8500086514405
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;12;9;2023-09-28T20:53:45Z;NA;4765,9910795591168
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;12;10;2023-09-28T21:55:19Z;NA;4715,7979193358433
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;12;11;2023-09-28T22:56:53Z;NA;4496,6527385043073
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;12;12;2023-09-28T23:58:25Z;NA;4892,9829686042012
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;12;13;2023-09-29T01:00:14Z;NA;5591,4249141646196
Sep;2023-09-27T22:00:00Z;2023-09-28T22:00:00Z;12;14;2023-09-29T02:01:46Z;NA;5652,9354283782241
